"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211016_20211030.csv"
"C","Report for: 10/16/2021 - 10/30/2021"
"C","Report generated: 10/02/2025 11:14:16 EDT"
"H","Date","Hour Ending","Total Load"
"D","10/30/2021","06",10283.77
"D","10/30/2021","07",10635.8
"D","10/30/2021","08",11151.77
"D","10/30/2021","09",11852.51
"D","10/30/2021","10",12440.93
"D","10/30/2021","11",12818.9
"D","10/30/2021","12",12935.75
"D","10/30/2021","13",12896.42
"D","10/30/2021","14",12987.13
"D","10/30/2021","15",12923.71
"D","10/30/2021","16",12930.5
"D","10/30/2021","17",13197.98
"D","10/30/2021","18",13603.37
"D","10/30/2021","19",13654.37
"D","10/30/2021","20",13154.63
"D","10/30/2021","21",12603.49
"D","10/30/2021","22",11974.31
"D","10/30/2021","23",11237.85
"D","10/30/2021","24",10520.94
"T","360 lines"
